,sentence,score,label
1895,"Kotick roared in answer, and old Sea Catch waddled in, his mustache on end, blowing like a locomotive, while Matkah and the seal that was going to marry Kotick cowered down and admired their men-folk.",0.20000000298023224,2
1896,"It was a gorgeous fight, for the two fought as long as there was a seal that dared lift up his head, and then they paraded grandly up and down the beach side by side, bellowing.",0.699999988079071,2
1897,"At night, just as the Northern Lights were winking and flashing through the fog, Kotick climbed a bare rock and looked down on the scattered nurseries and the torn and bleeding seals.",-0.30000001192092896,0
1898,"Now, he said, I've taught you your lesson.",-0.10000000149011612,0
1899,My wig.,0.30000001192092896,2
1900,"said old Sea Catch, boosting himself up stiffly, for he was fearfully mauled.",0.10000000149011612,1
1901,The Killer Whale himself could not have cut them up worse.,-0.8000000119209291,0
1902,"Son, I'm proud of you, and what's more, I'll come with you to your island—if there is such a place.",0.8999999761581421,2
1903,"Hear you, fat pigs of the sea.",-0.699999988079071,0
1904,Who comes with me to the Sea Cow's tunnel.,0.0,1
1905,"Answer, or I shall teach you again, roared Kotick.",0.0,1
1906,There was a murmur like the ripple of the tide all up and down the beaches.,0.0,1
1907,"We will come, said thousands of tired voices.",-0.20000000298023224,0
1908,"We will follow Kotick, theWhite Seal.",0.0,1
1909,Then Kotick dropped his head between his shoulders and shut his eyes proudly.,-0.20000000298023224,0
1910,"He was not a white seal any more, but red from head to tail.",-0.10000000149011612,0
1911,All the same he would have scorned to look at or touch one of his wounds.,-0.5,0
1912,"A week later he and his army (nearly ten thousand holluschickie and old seals) went away north to the Sea Cow's tunnel, Kotick leading them, and the seals that stayed at Novastoshnah called them idiots.",-0.8000000119209291,0
1913,"But next spring when they all met off the fishing-banks of the Pacific, Kotick's seals told such tales of the new beaches beyond Sea Cow's tunnel that more and more seals left Novastoshnah.",0.0,1
1914,"Of course it was not all done at once, for the seals need a long time to turn things over in their minds, but year by year more seals went away from Novastoshnah, and Lukannon, and the other nurseries, to the quiet, sheltered beaches where Kotick sits all the summer through, getting bigger and fatter and stronger each year, while the holluschickie play round him, in that sea where no man comes.",0.4000000059604645,2
1915,LUKANNON This is the great deep-sea song that all the St.,0.8999999761581421,2
1916,Paul seals sing when they are heading back to their beaches in the summer.,0.30000001192092896,2
1917,It is a sort of very sad seal National Anthem.,-0.6000000238418579,0
1918,"I met my mates in the morning (and oh, but I am old!)",0.699999988079071,2
1919,Where roaring on the ledges the summer ground-swell rolled; I heard them lift the chorus that dropped the breakers' song— The beaches of Lukannon—two million voices strong.,0.4000000059604645,2
1920,"The song of pleasant stations beside the salt lagoons, The song of blowing squadrons that shuffled down the dunes, The song of midnight dances that churned the sea to flame—The beaches of Lukannon—before the sealers came.",0.0,1
1921,I met my mates in the morning (I'll never meet them more!); They came and went in legions that darkened all the shore.,0.699999988079071,2
1922,And through the foam-flecked offing as far as voice could reach We hailed the landing-parties and we sang them up the beach.,0.20000000298023224,2
1923,"The beaches of Lukannon—the winter-wheat so tall— The dripping, crinkled lichens, and the sea-fog drenching all.",0.0,1
1924,"The platforms of our playground, all shining smooth and worn.",0.8999999761581421,2
1925,The beaches of Lukannon—the home where we were born.,0.30000001192092896,2
1926,"I meet my mates in the morning, a broken, scattered band.",-0.4000000059604645,0
1927,"Men shoot us in the water and club us on the land; Men drive us to the Salt House like silly sheep and tame, And still we sing Lukannon—before the sealers came.",-0.5,0
1928,"Wheel down, wheel down to southward; oh, Gooverooska go.",-0.10000000149011612,0
1929,"And tell the Deep-Sea Viceroys the story of our woe; Ere, empty as the shark's egg the tempest flings ashore, The beaches of Lukannon shall know their sons no more!RIKKI-TIKKI-TAVI At the hole where he went in Red-Eye called to Wrinkle-Skin.",-0.30000001192092896,0
1930,"Hear what little Red-Eye saith: Nag, come up and dance with death.",-0.4000000059604645,0
1931,"Eye to eye and head to head, (Keep the measure, Nag.)",0.20000000298023224,2
1932,"This shall end when one is dead; (At thy pleasure, Nag.) Turn for turn and twist for twist— (Run and hide thee, Nag.)",0.0,1
1933,Hah.,0.20000000298023224,2
1934,The hooded Death has missed.,-0.6000000238418579,0
1935,"(Woe betide thee, Nag!)RIKKI-TIKKI-TAVI THIS is the story of the great war that Rikki-tikki-tavi fought single-handed, through the bath-rooms of the big bungalow in Segowlee cantonment.",0.20000000298023224,2
1936,"Darzee, the tailor-bird, helped him, and Chuchundra, the muskrat, who never comes out into the middle of the floor, but always creeps round by the wall, gave him advice; but Rikki-tikki did the real fighting.",0.4000000059604645,2
1937,"He was a mongoose, rather like a little cat in his fur and his tail, but quite like a weasel in his head and his habits.",0.20000000298023224,2
1938,"His eyes and the end of his restless nose were pink; he could scratch himself anywhere he pleased, with any leg, front or back, that he chose to use; he could fluff up his tail till it looked like a bottle-brush, and his war-cry as he scuttled through the long grass, was: Rikk-tikk-tikki-tikki tchk.",0.0,1
1939,"One day, a high summer flood washed him out of the burrow where he lived with his father and mother, and carried him, kicking and clucking, down a roadside ditch.",-0.20000000298023224,0
1940,"He found a little wisp of grass floating there, and clung to it till he lost his senses.",0.0,1
1941,"When he revived, he was lying in the hot sun on the middle of a garden path, very draggled indeed, and a small boy was saying: Here's a dead mongoose.",-0.5,0
1942,Let's have a funeral.,0.0,1
1943,"No, said his mother; let's take him in and dry him.",-0.699999988079071,0
1944,Perhaps he isn't really dead.,-0.30000001192092896,0
1945,"They took him into the house, and a big man picked him up between his finger and thumb and said he was not dead but half choked; so they wrapped him in cotton-wool, and warmed him, and he opened his eyes and sneezed.",-0.6000000238418579,0
1946,"Now, said the big man (he was an Englishman who had just moved into the bungalow); don't frighten him, and we'll see what he'll do.",-0.20000000298023224,0
1947,"It is the hardest thing in the world to frighten a mongoose, because he is eaten up from nose to tail with curiosity.",-0.5,0
1948,"The motto of all the mongoose family is,Run and find out; and Rikki-tikki was a true mongoose.",0.699999988079071,2
1949,"He looked at the cotton-wool, decided that it was not good to eat, ran all round the table, sat up and put his fur in order, scratched himself, and jumped on the small boy's shoulder.",-0.699999988079071,0
1950,"Don't be frightened, Teddy, said his father.",-0.4000000059604645,0
1951,That's his way of making friends.,0.0,1
1952,Ouch.,0.20000000298023224,2
1953,"He's tickling under my chin, said Teddy.",-0.4000000059604645,0
1954,RIKKI-TIKKI LOOKED DOWN BETWEEN THE BOY'S COLLAR AND NECK.,-0.4000000059604645,0
1955,RIKKI-TIKKI LOOKED DOWN BETWEEN THE BOY'S COLLAR AND NECK.,-0.4000000059604645,0
1956,"Rikki-tikki looked down between the boy's collar and neck, snuffed at his ear, and climbed down to the floor, where he sat rubbing his nose.",-0.5,0
1957,"Good gracious, said Teddy's mother, and that's a wild creature.",0.5,2
1958,I suppose he's so tame because we've been kind to him.,0.4000000059604645,2
1959,"All mongooses are like that, said her husband.",-0.5,0
1960,"If Teddy doesn't pick him up by the tail, or try to put him in a cage, he'll run in and out of the house all day long.",-0.20000000298023224,0
1961,Let's give him something to eat.,0.0,1
1962,They gave him a little piece of raw meat.,-0.699999988079071,0
1963,"Rikki-tikki liked it immensely, and when it was finished he went out into the veranda and sat in the sunshine and fluffed up his fur to make it dry to the roots.",0.8999999761581421,2
